"index","SCAN","Time_SCAN","PBE","Time_PBE"
4946,0.0198910063108282,614.6285,0.0233877266535114,314.6851
34920,-0.0436813012777626,674.2175,-0.0374114956919601,339.6773
27890,-0.182171067661349,"NaN",-0.174163112680281,383.2014
6970,-0.0199675331441134,"NaN",-0.0201084548368418,299.2452
33986,-0.0584484648405494,"NaN",-0.0574846110387231,334.1069
16748,-0.0450616349371748,"NaN",-0.0429406970139178,329.3252
13500,-0.000410634245044956,"NaN",-0.000375398051889572,205.2893
44732,0.0402611130628867,"NaN",0.0466387437776509,347.0395
21545,-0.0321958674748211,"NaN",-0.0274751223334979,340.408
42557,0.00390114246266375,"NaN",0.00893711809640314,304.9919
18017,-0.00197499390977912,"NaN",0.00335864207499322,315.431
4555,-0.00120525460458413,"NaN",0.000673024709494932,317.7001
5126,0.00525305198372085,"NaN",0.0085540524597598,315.7886
8130,-0.0330162273476931,"NaN",-0.0287065319226892,328.5203
37194,-0.0173721827993469,"NaN",-0.0159547737391378,322.1147
37497,-0.0132088253052174,"NaN",-0.0118180090553271,309.0545
29723,0.0256330746858599,"NaN",0.0348988488741235,354.6961
384,0.0135681529742116,"NaN",0.0159258710700821,309.6705
17429,-0.0402907268820171,"NaN",-0.0363100667228617,323.5893
19181,0.0131967190069638,"NaN",0.0207028504125334,338.5304
13284,0.00253847652063348,"NaN",0.002562155187567,256.2748
41090,0.000808839109795714,"NaN",0.00113668010675468,285.496
8924,-0.0353252134994304,"NaN",-0.0344162655002262,311.992
21834,0.0216142120444138,"NaN",0.0236089693107423,304.8556
12763,0.00395686090109318,"NaN",0.00403577255099844,261.031
8754,-0.0289671291898935,"NaN",-0.0289382000422407,304.9778
40441,-7.961580256842E-05,"NaN",0.00171899988136924,293.9199
9435,0.00753102738019647,"NaN",0.00967685387521895,305.2547
5311,-0.00308894759104626,"NaN",-0.00274166623440695,277.4276
37614,-0.0162569954729339,"NaN",-0.00426693979167069,338.7095
15707,3.5998715360008E-05,"NaN",4.2018251196758E-05,186.3289
38757,-0.00457093108308085,"NaN",-0.00442014092579758,280.2483
45236,0.0641233337590463,"NaN",0.0675377665739751,320.5401
15728,-0.000130633364162824,"NaN",-0.000133906668367634,191.7177
20764,-0.0080083099567748,"NaN",-0.00847140681855254,297.6099
39976,-0.000573555392750364,"NaN",-0.000560104103295436,225.4928
17640,-0.0211319100353041,"NaN",-0.018427524788719,315.743
43016,0.0067071114004818,"NaN",0.0108713508879234,298.5079
39144,-0.00301383773944223,"NaN",-0.00131639431118588,296.2493
16896,-0.0165384283586391,"NaN",-0.0170849985532269,293.8078
27480,-0.046379278968641,"NaN",-0.0325061990681464,369.3153
44261,0.0312652441914087,"NaN",0.0406189237178279,355.0431
26736,-0.0266664544500762,"NaN",-0.0261641177815889,320.2169
22928,-0.0436345093984202,"NaN",-0.0402261011379266,327.2487
16056,-0.0411094176081572,"NaN",-0.0386344835958492,326.8674
16860,-0.00380034364997741,"NaN",0.0020695253626128,323.3051
25976,-0.0394260220841989,"NaN",-0.0325620973641338,335.4907
19946,-0.00310792307878821,"NaN",0.00393948199027247,322.0968
28496,-0.136781360508957,"NaN",-0.132813894446627,366.8838
26097,-0.00702855213248457,"NaN",0.00307421614889753,346.2584
39770,-0.00138274720854946,"NaN",0.00114761411912035,307.1381
34117,-0.0543616192637763,"NaN",-0.0520602754391712,339.479
17551,0.0177518940717459,"NaN",0.0219909252491162,333.3618
40432,2.7276623276774E-05,"NaN",0.000200191345118728,238.3677
26948,-0.0601793193993496,"NaN",-0.0566912907685821,338.2759
15528,4.82388460816E-07,"NaN",-3.83524818678E-07,177.4105
44668,0.0412954467649076,"NaN",0.0441266686443891,334.44
14606,-0.000266287532039504,"NaN",-0.000271376863038322,199.2365
32608,0.00455146391364077,"NaN",0.0235410571781174,376.0162
13040,0.00106377946354496,"NaN",0.00102785284642193,222.9327
5736,-0.00648213863692055,"NaN",-0.00260167822522186,318.2644
20825,-0.0318524047304071,"NaN",-0.0321891107176674,295.9487
41465,0.00107372432764282,"NaN",0.0013768520383347,266.4212
12963,0.000560789340226008,"NaN",0.000487383087979398,238.0128
8470,-0.0524903063519121,"NaN",-0.0483695778824581,334.7176
12107,0.00299961713445666,"NaN",0.00838208104177951,312.8731
43647,0.0150258422856081,"NaN",0.0158375423543799,291.3616
28223,0.0460762229711448,"NaN",0.0631637993416558,388.7112
14496,0.000723805955862948,"NaN",0.000743292624992276,228.5138
42143,0.00318186813226531,"NaN",0.00343044466964021,272.2299
42916,0.00771908141150793,"NaN",0.00859218602156078,314.8869
27822,-0.142895375546121,"NaN",-0.134650869768487,359.1405
26624,-0.0609432205955472,"NaN",-0.0588558887999987,334.7104
6774,-0.00945361717285475,"NaN",-0.0100155790446876,301.9076
23164,0.00234881196084389,"NaN",0.00340497792855121,290.3769
23432,0.00480034436480193,"NaN",0.00489540325756238,252.2898
17879,0.040397487451214,"NaN",0.0437150569789176,316.8128
7102,-0.0237772832501629,"NaN",-0.0217449823466818,316.7467
1909,-0.0188322894234893,"NaN",-0.0155535489232825,335.2114
41089,0.000598885165529578,"NaN",0.000697995484178744,239.0244
1332,-0.0301448140429251,"NaN",-0.0280588428021381,314.2667
1156,-0.057482835317999,"NaN",-0.0551984919423491,323.7358
27747,-0.0541818496060493,"NaN",-0.0391451926210848,375.6792
3801,0.0170555173464053,"NaN",0.0190703028774323,306.2161
11923,-0.00658627834856198,"NaN",-0.00586895017259349,281.8731
15616,-0.000182410720291116,"NaN",-0.00017385826461971,198.1249
4201,-0.0509376302756526,681.9511,-0.0482477598290157,337.5983
43335,0.0108810568704877,598.2221,0.011866913745863,302.0331
21521,0.0142176149963858,622.7848,0.0142525408590347,311.7535
10904,0.00154232051485529,528.94,0.00161169392360613,268.5525
45253,0.0721616765779943,794.1021,0.0903661204700226,390.6555
631,0.0167155930959833,677.9658,0.0240033257607982,331.6129
33023,-0.195806437633381,734.4353,-0.19134023581978,363.925
32862,0.0177758961829038,678.0125,0.0302180366650253,342.5481
24477,-0.00434111580108896,535.4018,-0.00438747791446429,267.6891
1329,-0.0264491598695647,679.1151,-0.0207151530704262,337.5537
14424,0.000372805361942702,436.5495,0.000389322494800384,221.9114
2190,-0.00918433476637638,665.3551,-0.00437126704754629,330.471
16227,-0.0157051185609149,646.4595,-0.00740329582449126,322.8115
38329,-0.00755867378272532,571.1882,-0.00674548894187208,283.2951
25835,-0.0379543434274372,698.0126,-0.0327092164983831,350.7759
14223,7.354408342989E-05,348.3866,7.2406164723882E-05,183.7336
36106,-0.0325147749476631,650.9289,-0.0295038543290775,322.6109
9488,-0.00361472920639186,551.3493,-0.00340854688516125,270.4794
3018,-0.000307511052258028,613.4045,-0.00046887170807975,300.4782
33296,-0.0777533997813179,706.0377,-0.0736753514722022,344.5798
20372,-0.0194230238819129,682.7921,-0.0157139820246567,335.973
7188,0.0108323853615134,623.4252,0.0129231604797266,305.701
11660,-0.0555071979886804,634.1328,-0.0544293453879783,315.4922
28409,0.0106036951481881,767.0946,0.0260259214365593,369.4612
11095,-0.00551013880018561,555.1415,-0.00528661909245857,275.5835
26450,0.00235716234765215,603.0646,0.00534303287059506,309.0688
3152,-0.0361017625889065,636.0077,-0.0343586935300744,327.7076
44184,0.0273383824234142,666.9455,0.0346216528338751,335.9516
5905,-0.0190430850544534,667.0926,-0.0129132816457236,336.7743
21876,0.00372726286076896,591.8971,0.00919167259494941,307.8184
28026,-0.0914563324477876,705.8198,-0.0841975473143751,357.8259
4333,-0.0392650824730905,582.9023,-0.0392756645585152,301.0788
24966,0.0414471337536073,655.0885,0.047654282298748,331.4826
26778,-0.037178602060206,646.7215,-0.0375108645036709,349.7352
43979,0.0204443518261868,572.4149,0.0217147932023634,298.2688
20069,-0.0274826177666902,636.6705,-0.0271977740264185,316.1412
7744,-0.0272600668144636,614.8715,-0.0275218414016646,304.8023
23550,-0.00222466758549541,543.9071,-0.00197165348294182,274.9085
8320,0.0176681121545849,651.7581,0.0227064951920389,336.313
34992,-0.0447146325346651,637.7842,-0.0428771037993255,320.1153
42818,0.001364998299697,622.967,0.0147842502580021,322.2886
9474,0.000359875685365348,"NaN",0.000541808273058608,268.582
13456,-0.000498701736749442,"NaN",-0.000543267516220946,232.1988
9007,-0.0300761677965251,"NaN",-0.0294157004515183,317.9385
4632,0.0188467785100251,"NaN",0.021900070250984,315.411
37220,-0.0181520795288581,"NaN",-0.00900876996873821,344.0036
2747,-0.0103291153977896,"NaN",0.00094754254334604,353.4733
23322,0.00812182416333846,"NaN",0.00774412265092839,281.0914
29320,-0.00875355622178105,"NaN",0.00478856748666833,404.739
17100,-0.0246867794722727,"NaN",-0.024362454210235,327.1704
8208,0.00997691620265284,"NaN",0.00974496201781658,307.4113
6168,0.0396793016072923,"NaN",0.0438546944995563,328.0413
14069,-0.000159536720034304,"NaN",-0.000145502955596106,214.3591
1899,-0.00223871657879362,"NaN",-0.00090522943404482,305.3893
26962,0.023169162427172,"NaN",0.0264408415198262,315.4022
13545,0.000949604692354996,"NaN",0.000915250740407562,217.6173
42783,0.00515215413160673,"NaN",0.00936372174147745,325.9881
36212,-0.0292181852330296,"NaN",-0.0239031776434355,341.1313
16616,-0.0357523123737531,"NaN",-0.0269839298908837,344.8146
40158,-0.000196873480613734,"NaN",0.00010215244187454,264.1253
3556,-0.0363013169548798,"NaN",-0.0348472440872518,321.0733
26432,-0.026203987192338,"NaN",-0.0204360005400418,341.5013
28021,-0.184593632959929,"NaN",-0.178684682739281,378.7181
14489,-0.000691083599459514,"NaN",-0.000529024825918916,258.1861
18711,-0.0461972716657905,"NaN",-0.0459499563153078,325.7056
14369,0.000675472581187344,"NaN",0.000846131350619946,244.0867
9823,-0.000370675110962966,"NaN",-0.000296379692751334,263.1585
14502,0.000290419259531156,"NaN",0.000288754336825006,207.5645
40262,-0.000254045099233472,"NaN",0.000687030360203106,275.1801
17675,-0.0432429012110551,"NaN",-0.0383121932755021,334.952
37131,-0.0175161223201464,"NaN",-0.0163264164472119,326.8194
784,-0.011652073918807,"NaN",-0.0120259855923262,320.0842
24818,-0.0415937333337935,"NaN",-0.0385785732963691,332.4437
26092,-0.00750045268299381,"NaN",0.00290647227524537,350.2108
30818,-0.0679918696318541,"NaN",-0.0624529847329266,357.9253
33307,-0.0813825006747419,"NaN",-0.0787558193215701,341.7659
23328,-0.00176954015500765,"NaN",-0.00168505720660312,273.8167
8717,0.0286346513845244,"NaN",0.031398607308796,333.3387
43919,0.0182395228647895,"NaN",0.0207881979337839,332.2769
43001,0.0113362141997733,"NaN",0.0209091151777753,357.0066
34578,-0.0503054236275364,"NaN",-0.0477570962443143,333.0105
15087,0.000113301298583548,"NaN",0.000116656541483924,197.8148
4637,-0.00762429200711949,"NaN",-0.00752924725421882,310.6279
36263,-0.0283635031538458,"NaN",-0.0281241915672765,312.5857
24849,0.0176366493469474,"NaN",0.0242912117396716,340.294
6704,-0.00728000814510476,"NaN",-0.00243761713945245,325.6112
29249,0.00440681986057906,"NaN",0.0165714343247705,339.8938
20270,0.00489265358259989,"NaN",0.0152740224813228,338.6028
18787,-0.003477665325271,"NaN",-0.00392017472862448,304.8181
9549,-0.00413051147823988,"NaN",-0.00426555219748512,258.7337
11454,-0.0246149711599664,"NaN",-0.0233261852848756,324.2795
38785,-0.00461943981645359,"NaN",-0.00420622103318086,286.8066
45277,0.0682851095823873,"NaN",0.0717745521360027,330.3948
3237,0.00171128458278615,"NaN",0.00235799817301455,295.0794
20027,-0.0392463232533923,"NaN",-0.0343795045391294,333.5021
24090,-0.0127608262713068,"NaN",-0.0119908131592906,297.4056
37494,-0.0127619555571961,"NaN",-0.00468663657824347,364.2711
11285,-0.0655098394227627,"NaN",-0.0612975936966406,339.5944
2198,-0.00341218017333048,"NaN",-0.00295664812782847,281.5149
2507,-0.0242378535922273,"NaN",-0.0172315824465853,347.8793
4174,0.0142315069088842,"NaN",0.0135791249263439,313.732
35899,-0.0337295038242983,"NaN",-0.0337038277298543,298.407
7278,0.0366518839784072,"NaN",0.0418785551699766,335.0422
39495,-0.00261988150486135,"NaN",0.00981718639324528,339.1627
14804,-8.007777866964E-06,"NaN",4.707073142924E-06,207.278
26001,0.0146346441838371,"NaN",0.0231924842318329,345.5668
13661,0.000744898298684522,"NaN",0.000709286083437668,216.8845
4183,-0.0508044080368533,"NaN",-0.0455353407961797,336.4255
1247,0.0469852064248984,"NaN",0.0578979934539401,359.4367
23046,-0.00893475626008256,"NaN",-0.00804770716238532,299.3334
31748,-0.0388906116477511,"NaN",-0.0156205367589365,383.2755
43205,0.0101309112889677,"NaN",0.0183076910351913,341.0236
897,-0.0138538063695538,"NaN",-0.0143878896556825,295.8613
24325,0.000189520628626768,"NaN",0.00131066080825234,288.2711
1383,-0.0343832015517715,"NaN",-0.0337196594573429,318.6052
3575,-0.0255271186736778,"NaN",-0.0222492094379306,332.3358
10951,-0.000786617290060754,"NaN",-0.000657778132414506,288.8807
36006,-0.0321228630946796,"NaN",-0.0280475898656337,338.8326
10130,4.9099293407176E-05,"NaN",5.5404213427364E-05,237.4543
15557,-2.85811266361E-06,"NaN",-3.077295864672E-06,186.6061
40616,0.000256720659866358,"NaN",0.00178731982008918,288.315
27998,-0.135751769563476,"NaN",-0.130131941373967,373.7241
17687,0.00965199077577282,"NaN",0.0167384069546923,332.2095
24754,0.0139336299608217,"NaN",0.0200399314806618,326.8588
7159,-0.018762964760152,"NaN",-0.0189235914992091,284.6829
7094,-0.0310806362210451,652.5417,-0.0285777887314874,320.6992
21967,-0.0160914487228212,677.898,-0.011542467800722,338.6955
27656,-0.0692783884495631,728.3343,-0.0615617809320094,357.8609
22202,0.0337905890558551,667.8258,0.0377667939036452,332.8926
28626,0.0103077791703465,670.745,0.00985316178598646,333.9208
12175,-0.00225944298461279,432.3856,-0.00227240721640278,223.0929
22837,-0.0324228652364833,666.456,-0.028248931552551,327.7362
44479,0.0328191322500907,656.962,0.0385482143569964,333.7359
32734,0.0068095177200924,636.5949,0.0109159694452657,324.1868
26502,0.00771751807031855,663.0747,0.0135784737823042,334.9325
19768,0.0295716045710155,599.8006,0.0320294951972282,303.45
42112,0.00356569276995811,577.6915,0.00429055032642879,293.1564
1853,-0.0403573736445411,615.7869,-0.0405533900329949,306.8542
26331,-0.0180278329776959,703.5267,-0.0017829202248817,352.0059
17498,-0.0170463686538572,628.2387,-0.0138657903346048,320.7246
36679,-0.0240569084112723,628.4299,-0.0228090384881227,331.5474
11030,-0.0378350766136324,600.0972,-0.0377715310146362,302.776
21315,0.000839600938979834,683.7362,0.0123563429169687,340.347
8377,0.00271470338877683,592.0032,0.00458427615827816,302.5907
35427,-0.0399321329727777,632.7409,-0.0395909055915393,321.4505
41105,0.000595458768899912,481.3204,0.000953084813812252,253.0994
37887,-0.0106195462436627,568.8982,-0.0101012640126046,292.0155
29341,0.0239392704762253,759.1012,0.0377278022722507,385.3172
38782,-0.00501998170453772,548.0166,-0.00513002182676533,278.7419
15544,6.5427173426884E-05,335.7581,6.7315394514118E-05,175.5811
44323,0.0291359481984769,657.1702,0.0349664623953755,333.4231
34163,-0.056065267441175,650.8516,-0.053742804825356,330.7716
44156,0.0239356263086662,633.9178,0.0265623358528484,311.109
36551,-0.0251778587766887,643.1348,-0.0239783566139004,322.5906
6249,-0.0164493719358137,673.8864,-0.0118469854637394,336.846
7638,0.000971484609828718,549.56,0.00143023761867976,281.1338
28138,-0.0577084209397043,690.4741,-0.0513210559591187,360.3824
11110,-0.00600646653140428,616.4068,-0.00248125788724527,306.9156
10726,-0.0151724470103817,646.1733,-0.00835174943054379,323.7589
23946,-0.0084242680469224,552.1494,-0.00778731011448538,281.827
25196,0.0550572083486131,705.9388,0.062130371135161,359.2583
38883,-0.00414722865352775,573.1519,-0.00353192994649126,289.2268
28810,-0.00803989058705314,680.7547,-0.0025048427583878,346.3222
11975,-0.00355616864226843,591.1314,-0.00369657227701655,296.1607
35614,-0.0376341983447484,629.2662,-0.0366900509035615,321.0795
5194,0.00552501526630699,621.3301,0.012226780527114,315.3579
28673,0.0132523631280666,"NaN",0.0179369661167539,355.2094
19198,-0.0455557043213809,"NaN",-0.0454934211792329,306.9682
34584,-0.0498224809717288,"NaN",-0.048278131726457,331.4108
10554,-0.000566852221646046,"NaN",-0.000482025682240796,260.2182
18071,-0.0374713006802091,"NaN",-0.0310762299868003,337.7242
17159,-0.00528255893987388,"NaN",-0.00463577423918232,310.0554
28178,-0.07715105586943,"NaN",-0.0723329364382731,350.0968
38623,-0.00521977706038389,"NaN",-0.00530069384243534,280.2898
1252,-0.0665655226923435,"NaN",-0.0652790382970554,327.4813
38210,-0.00811939000537531,"NaN",-0.00753878166618502,294.639
27285,-0.0288376051126016,"NaN",-0.0292906922402086,297.8382
26144,-0.100532882284876,"NaN",-0.0939215083364072,368.0607
35920,-0.0323752700306256,"NaN",-0.0278684523975737,340.3598
20652,0.0466263342165078,"NaN",0.0602221112050689,351.0077
26309,0.0464630775786354,"NaN",0.0550448312585615,354.1597
26698,-0.0498297970703663,"NaN",-0.0442443191619874,349.0112
4014,0.00988440849537929,"NaN",0.0203409585899153,335.1549
6767,0.00173280784180064,"NaN",0.00127073209107327,290.8494
28074,-0.177767741864805,"NaN",-0.172406833212477,369.7345
23939,-0.00614329756049362,"NaN",-0.00455136411691972,293.2598
3709,0.0157325158468864,"NaN",0.0174683165018623,313.8954
44215,0.0247830380255895,"NaN",0.0261625523342372,305.497
6949,0.0211199096176964,"NaN",0.0232544330381215,297.4224
16538,-0.0122494304284304,"NaN",-0.0112670364766354,311.6051
13918,0.000675290754612544,"NaN",0.00068413893289459,222.6629
38304,-0.00790472929980889,"NaN",-0.004491872330252,314.8965
43573,0.0139639035807544,"NaN",0.0173187567874873,326.7721
42344,0.00436097725555162,"NaN",0.00696413446009213,323.965
2327,-0.03259699872074,"NaN",-0.0234386828202009,347.8481
25934,-0.0570176659818466,"NaN",-0.0510725724776568,349.5314
25547,-0.0180004924427318,"NaN",-0.0158720388497087,312.7214
26386,-0.05489925022203,"NaN",-0.0478184783054415,351.0474
5644,-0.0178726736026515,"NaN",-0.0162122386340596,321.5267
6374,0.0383384241342001,"NaN",0.0531269505034371,350.4745
34961,-0.0469274259498431,"NaN",-0.0394619015055976,360.3132
41919,0.00249142512562508,"NaN",0.00321078938453035,290.1149
10267,0.000788709820325696,"NaN",0.000766410160748352,266.4062
30977,-0.0119966838740759,"NaN",-0.00802652866963192,333.0162
37065,-0.0183609580486637,"NaN",-0.0172064637733165,324.0373
34299,-0.0520255451590041,"NaN",-0.0483912292394102,348.5495
11111,-0.00752119300689985,"NaN",-0.00161840392613242,323.5696
6090,0.0222308490747702,"NaN",0.0241282758052914,291.7927
21914,0.0118403717637183,"NaN",0.0133862266192895,290.5047
21544,0.0303369870728343,"NaN",0.0336543905837865,332.5803
22172,-0.0107666918829041,"NaN",-0.00991643442470813,297.8103
30990,0.0110872466109065,"NaN",0.0156608574100732,340.8746
27158,-0.0623507083540096,"NaN",-0.0610905137543187,324.7063
17116,0.00046826277137055,"NaN",0.0110655324380702,357.3716
79,0.0471717174941822,"NaN",0.0498200588833821,314.7954
7109,-0.0579414038956,"NaN",-0.0546779097882525,339.1449
9478,0.00844745951686862,"NaN",0.00898096318738792,281.0875
26811,-0.0257020054269026,"NaN",-0.0264709914492517,310.5576
19424,0.00178850455464832,"NaN",0.00344573263335524,309.8402
29268,0.00221679494052931,"NaN",0.00881542632671433,341.8081
14750,-8.0161229774818E-05,"NaN",-7.9647798004654E-05,212.1538
2113,0.00278259382439185,"NaN",0.00247887848814291,300.336
40526,8.4128176783774E-05,"NaN",0.000136938009619986,231.8435
985,-0.00551123443264813,"NaN",-0.00556562734146946,297.4457
32866,0.00461279492128351,"NaN",0.0109022106996445,325.8842
21924,-0.0215293930964449,"NaN",-0.0169977117228463,323.0899
41282,0.0007714360742189,"NaN",0.000956436163305516,249.4449
3753,0.00196597433260287,"NaN",0.0045854602979961,295.5287
29800,0.00775359478225861,"NaN",0.0195563187479388,341.7536
19236,-0.0124580428109478,"NaN",-0.0129670717510131,300.6456
33428,-0.0685913531594707,"NaN",-0.0644102622577349,358.9904
338,0.0322236649267429,"NaN",0.0395644346409447,337.6869
23362,0.00824242952795048,"NaN",0.00891848572727201,277.893
44987,0.0476346949188667,"NaN",0.0520396392206393,334.3515
1498,-0.027717811665707,"NaN",-0.0261548874991954,318.7234
1443,-0.0370954241825185,"NaN",-0.0368154543389592,312.2795
15904,-2.579578405894E-06,"NaN",-1.78717536293E-06,155.0389
5443,-0.0481294693591545,"NaN",-0.0463531942582907,327.5589
15298,-0.000279863006160612,"NaN",-0.00027469976872728,202.3557
29313,0.0358256094944079,"NaN",0.0500010358284765,362.1647
35601,-0.0370436155814444,"NaN",-0.0336573472191334,337.0502
11759,0.00340865936538795,"NaN",0.00386158003596317,272.5062
45276,0.0681793740288046,"NaN",0.0720205916617647,321.4528
19241,-0.0223064628455832,"NaN",-0.022650706790379,348.0693
33713,-0.0632137346745791,"NaN",-0.0576631816242042,346.3433
177,-0.0153895424665755,"NaN",-0.0158419909652101,289.0736
7057,-0.0586413874775886,"NaN",-0.0532198446289175,334.2339
13914,3.5565418713818E-05,"NaN",3.3579318492898E-05,203.9631
14686,0.000306322177212266,"NaN",0.000392924166588186,237.0514
41129,0.00079549824719524,"NaN",0.00160555433052836,263.9167
15318,0.000607103575959382,461.4899,0.00060162932855089,229.3519
7754,-0.0355914613455478,675.1511,-0.0314098496094526,336.311
36320,-0.028724490290749,582.846,-0.0291874215749673,299.4027
33893,-0.0594710010343859,663.7928,-0.0567477405109375,326.5475
18616,0.00897426834188355,620.3794,0.0125151508533968,313.956
12331,-0.00260128462701501,429.715,-0.00265761802376435,220.1401
6724,0.0008750221187699,624.5163,0.00300401540664588,309.6957
4422,-0.0294498982875823,626.998,-0.0287546105690004,314.8663
7460,-0.00267279479027019,574.1273,-0.00214349661250469,287.6131
37396,-0.0151977604568651,597.529,-0.0146375446545823,297.1844
970,-0.0416332150482164,635.0437,-0.0386263131925876,315.772
6027,-0.0270393110927185,590.5412,-0.0274171219149551,298.5777
14504,0.000267310335366838,399.1016,0.000286636995477658,208.5
21108,0.0384032359694359,647.8926,0.040777455114594,327.1944
29086,-0.0239046758168594,708.1279,-0.0135663447862056,355.4308
13983,0.00033583691364878,408.8627,0.000342783416983204,213.843
38811,-0.00387589782129366,567.411,-0.00286241507003702,286.4389
7048,-0.00368063679953477,625.6234,1.3140435128976E-05,315.6562
24401,0.00945969640941465,654.6035,0.0183110864744997,323.5891
3521,0.0452194492945029,659.9906,0.0458613640280804,319.9514
34598,-0.0487757110427533,676.6316,-0.0443205874037058,335.4949
40336,-6.0818333982188E-05,497.7351,0.000160461996887696,275.0961
41793,0.00198139828311248,518.7196,0.00239536576791978,262.8034
20075,0.0254549171256204,651.7805,0.0294861314054793,322.2223
31608,-0.0115994522201481,679.8312,-0.00130816267193397,344.9529
17323,-0.00867313074645466,660.0983,-0.00224969212201432,331.3106
36177,-0.0284712534498249,644.8068,-0.0274535734247457,319.9467
27027,-0.0243686809695904,640.0906,-0.0235356834381918,322.221
23569,0.00705913421458907,551.2094,0.00672958858750485,276.206
7848,-0.000299550920191894,612.8151,0.00492720500441175,312.1846
26023,-0.00274509907823362,617.3015,0.00224924900939981,309.2319
2020,-0.00276340251242406,537.1074,-0.00270125038636427,276.092
40645,0.000211496141653488,428.0374,0.000243022358111588,219.0759
42365,0.00372201973257002,576.1874,0.00471349116957731,284.9335
17133,-0.0121447407730343,603.6693,-0.0108567052452236,303.2988
27433,-0.0891596644829448,697.8469,-0.0840504245057704,359.9154
14875,0.000110481313717276,361.1899,0.000110240974196942,189.6586
32380,0.011170617290887,702.9058,0.0151855460566991,346.5334
35776,-0.0352808133122125,639.5038,-0.0336650386405293,326.8587
32811,0.0409768238109266,688.13,0.0435173517573726,346.3778
14375,-9.6914087643622E-05,370.3715,-0.000100945437505642,191.0292
22671,-0.0471809236389755,"NaN",-0.04528604371345,349.971
4854,-0.0330367699747916,"NaN",-0.0297383258606642,342.0437
19190,0.0262226301252067,"NaN",0.0300764805156483,334.4814
14043,-5.489540487406E-05,"NaN",-5.5066525395644E-05,218.5877
34850,-0.0442992833975535,"NaN",-0.0393433289449487,358.4148
29127,0.00557717795844474,"NaN",0.0201381162500714,340.5582
37797,-0.0125346545666587,"NaN",-0.00633759930693174,319.4816
20666,-0.00906683245675661,"NaN",-0.00825294641785401,304.6514
19856,-0.0488099822660583,"NaN",-0.0438783097048791,346.9462
8716,-0.0156732554999785,"NaN",-0.0159222555466032,300.073
117,-0.0789705892599547,"NaN",-0.0767962398462019,331.0077
25351,-0.0226784261148339,"NaN",-0.0188359375478581,324.966
24253,-0.00075055599555571,"NaN",0.0011224412989752,297.2473
34620,-0.0494825574786,"NaN",-0.0473039185158067,331.9227
2811,-0.00768672759623788,"NaN",-0.00376126619273894,324.7097
27169,-0.0560841434829509,"NaN",-0.0545882252454973,328.5704
45091,0.0502701245899248,"NaN",0.0522255878060669,332.6934
846,0.0282742601389132,"NaN",0.0323856614952952,323.3128
11261,0.000608215953773236,"NaN",0.000672895757391472,243.9486
8529,-0.050129863829993,"NaN",-0.0461286554912529,339.0101
27860,-0.12082800108179,"NaN",-0.113962425091522,368.0277
41106,0.000663920090435058,"NaN",0.00158348902042586,266.5652
4300,-0.0006555823686287,"NaN",-0.00022231612029364,270.2096
6655,0.0250471114906392,"NaN",0.0273353407061829,309.5205
32043,-0.00616592105205781,"NaN",0.00485598058888432,349.9431
3267,-0.0207966500422476,"NaN",-0.0186774572043043,324.6898
12185,-0.00197784014167338,"NaN",-0.00203674906287424,239.0028
30354,-0.0177491805373322,"NaN",-0.00778609768878926,373.2179
18227,-0.000519135378653496,"NaN",-8.3284001059056E-05,311.2123
45002,0.0522630652035971,"NaN",0.0570947634153323,337.8452
4142,0.00484513699156531,"NaN",0.00515288546737004,267.292
19216,-0.0519666537994965,"NaN",-0.0514829378294431,316.8699
31667,0.0423618421340774,"NaN",0.0587394454089484,387.6118
23776,-0.00636140788870806,"NaN",-0.004688520735036,301.9259
23524,0.0072562317187677,"NaN",0.0071145654753317,277.0578
10492,-0.00154982494712961,"NaN",0.0104044008540818,340.1601
15913,-3.8530622386356E-05,"NaN",-4.0771751113444E-05,178.4775
38494,-0.00502353347333906,"NaN",0.000507060850525796,331.6032
2568,0.01702292087402,"NaN",0.0227384058152372,323.7944
44597,0.0401482391830148,"NaN",0.0425186949325041,326.9786
15151,0.000116759870244688,"NaN",0.000129152268069374,208.4718
27693,-0.0372579057561798,"NaN",-0.0167935532141158,379.8864
18693,0.0247440875231377,"NaN",0.0267179169069039,299.8112
33272,-0.0817287753222364,"NaN",-0.0781215017123635,337.0141
29457,-0.000900115016312114,"NaN",0.00940444861092408,340.0898
18730,0.0193810409802295,"NaN",0.021764885937181,303.27
9283,0.0002002489375026,"NaN",0.000384555096976914,272.7194
35992,-0.035851079768353,"NaN",-0.0292655272406198,333.6804
40426,-1.0795092182168E-05,"NaN",7.0028701440514E-05,233.2261
14331,-6.2240899442694E-05,"NaN",-5.3264753021412E-05,210.2261
7402,0.00486886631333628,"NaN",0.0107797405981998,319.8156
31999,-0.0367823131229178,"NaN",-0.020811154502408,353.2935
33419,-0.0729089444761397,"NaN",-0.0710493200880818,327.9174
36103,-0.0321051814556734,"NaN",-0.0275448737581195,344.3958
17207,-0.0469465620599485,"NaN",-0.04626200888383,320.9843
15532,-0.000157012691524598,"NaN",-0.000163822377300392,191.443
34776,-0.0497267832633256,"NaN",-0.0481068184763229,326.3233
32617,-0.0169367634454493,"NaN",-0.0114117171034514,360.0272
15734,3.5523517783756E-05,"NaN",3.611388298457E-05,194.5461
