levels,lowest,high_level,low_level,method,datasets,S_shared,train_time,test_time,mae_error,median_ae_error,minimum_ae_error,maximum_ae_error,mae_relative,median_ae_relative,minimum_ae_relative,maximum_ae_relative,mae_std,median_ae_std,minimum_ae_std,maximum_ae_std,pearson_error,spearman_error,kendall_error,pearson_std,spearman_std,kendall_std
2,PBE_SCAN,40,40,Multitask,A,1.0,0.0016660690307617188,0.004395961761474609,0.0018324433704052603,0.0010934905741621734,5.938754555591223e-6,0.017836575738910627,20.453524896019395,1.1514727115414,0.0016235532145208592,1435.1857832065116,0.5174131166054334,0.464490999874812,0.2185650432727923,1.6726177022986495,0.39989772916077226,0.3637506225646735,0.2693573667711599,0.29599371615961206,0.03467355638238655,0.024294670846394983
2,PBE_SCAN,40,41,Multitask,AT,1.0,0.563535213470459,0.06157112121582031,0.001936610683035786,0.0011643867860596877,1.7554184652516346e-6,0.02370471072477917,26.560068385971352,1.156820020495003,0.0007632829277013832,2337.812281832917,0.4520408162295622,0.4093484068528689,0.20264982655395247,1.2869949486814563,0.26479090233471014,0.2682667799490229,0.2054858934169279,0.34841441790045236,-0.013733776697038057,-0.006896551724137931
2,PBE_SCAN,80,80,Multitask,A,1.0,0.004542112350463867,0.006760835647583008,0.0016605800128416822,0.0009668499712142593,5.457383633996341e-6,0.01892514305556741,31.545487712227914,1.151488072132055,0.004971280370842777,5084.413456440012,0.40942022399075223,0.37037704553145556,0.16338973854988434,1.4060170146120836,0.5520173454359816,0.5507668531919258,0.3993730407523511,0.32429454347685693,0.10641571206750065,0.06963166144200628
2,PBE_SCAN,80,81,Multitask,AT,1.0,1.5635960102081299,0.12871265411376953,0.001708799688842658,0.0010319598219465415,1.6767270309666005e-6,0.01842779374456853,32.233574315818,1.1201394159787832,0.009207369205573428,4936.187194347362,0.36208283362614113,0.3352862231730658,0.15251387768149174,1.063115639244235,0.5259039822754417,0.5236358509360443,0.37676332288401254,0.33067277383485333,0.08553525913338997,0.05916927899686521
2,PBE_SCAN,160,160,Multitask,A,1.0,0.01388096809387207,0.010869026184082031,0.0012960185965453406,0.0007704757939145207,1.2172891716460293e-5,0.018905915346352692,11.69667036083357,0.8918413442756574,0.009275492592991694,876.1909470877864,0.3216571824407545,0.28552731092285455,0.11133323406591643,1.3517138165315785,0.6833281841489196,0.6823510239357806,0.5279388714733543,0.3584376617729129,0.05544304631881171,0.037304075235109715
2,PBE_SCAN,160,161,Multitask,AT,1.0,4.5325915813446045,0.31525158882141113,0.001310286296899238,0.000852687365361947,2.494548476828103e-6,0.0172792724185832,14.774547056842284,0.8188691441337632,0.0015022889135253706,1979.1094543347504,0.28751406020302717,0.25822537293566117,0.10742122976128342,1.0118186365238002,0.6937605964030944,0.6825579351360853,0.522962382445141,0.36617041075936246,0.025719611519643748,0.018769592476489027
2,PBE_SCAN,320,320,Multitask,A,1.0,0.04602980613708496,0.01992321014404297,0.0010902213944275223,0.0006070158451777826,1.1879799676228243e-6,0.01764600710710567,12.234580767907863,0.6368220024478719,0.0005931350314220922,1514.149582511482,0.2511173831053027,0.21558542009877552,0.07932651979784261,1.268172487363482,0.7422138790176197,0.7484860691998946,0.6003526645768025,0.3593151947871238,0.14359564058242758,0.09584639498432602
2,PBE_SCAN,320,321,Multitask,AT,1.0,14.54935908317566,0.6699173450469971,0.0011160982314576756,0.0006015758008270126,4.059440202376988e-6,0.019746636596917763,15.574628775373366,0.6907959122171541,0.001850119302810365,2739.0579832402664,0.22698847814545373,0.198064360419884,0.07752804268441627,0.9550377153230729,0.7341885770405976,0.7521939911522574,0.5993730407523511,0.37020756085540074,0.14390802156271057,0.09772727272727273
2,PBE_SCAN,5,10,Multitask,CA,1.0,0.000308990478515625,0.002763032913208008,0.0020851856914186418,0.0012950829435507574,1.3528798444375676e-5,0.024707694153887776,37.61541809817305,1.2388030519397315,0.012365058061692894,6127.7566260627245,0.9502281017476424,0.8865024284943115,0.4313202993950276,1.9920067310447747,-0.001416201575526876,0.10523210675885507,0.07351097178683386,0.20649713464911484,-0.06288086309436616,-0.03977272727272727
2,PBE_SCAN,5,11,Multitask,CAT,1.0,0.07165908813476562,0.020767927169799805,0.002344214942186,0.0015428411914620746,3.812471823940659e-6,0.027434162133098287,41.91401168508303,1.4608237670443072,0.011045507150662028,5749.141666405819,0.7307373627270787,0.6907144712122627,0.3454019936224274,1.412107491192275,-0.19413369741867217,-0.08257990800691413,-0.04945141065830721,0.1890289548639566,-0.050739753317903494,-0.032249216300940436
2,PBE_SCAN,10,20,Multitask,CA,1.0,0.0004639625549316406,0.0034389495849609375,0.0019465069311454621,0.0009675545890822951,7.327821593065831e-6,0.024399338178833104,44.946465593453276,1.2712418177985167,0.0040209713740163655,7896.516869925276,0.7668953094922228,0.7115826187507617,0.3356072983297601,1.964698475463276,0.09990160745343821,0.2614716696452114,0.1971003134796238,0.34112371016440507,0.07304368206720768,0.05043103448275862
2,PBE_SCAN,10,21,Multitask,CAT,1.0,0.14397716522216797,0.03104400634765625,0.0022039692852656883,0.0011632678810474025,1.5690387588832401e-6,0.027807459837946868,57.53236097499772,1.388436750005743,0.0016244935329374386,7633.124238895249,0.6001000746891718,0.5662919572407553,0.2678159109113704,1.3977114117895877,-0.10388790843416022,0.07988456918524595,0.09071316614420062,0.37336408998151727,0.14877428002226584,0.09819749216300941
2,PBE_SCAN,20,40,Multitask,CA,1.0,0.0011692047119140625,0.003882884979248047,0.002304439526696613,0.001138592079823148,2.6824141002830884e-6,0.019867335609646614,21.758040737463165,1.5793749804726769,0.0014565352561446152,1872.0824153866556,0.6217895641295372,0.5577502234132985,0.289137527626349,1.8166213245058231,0.023744272508701328,0.2052332054023965,0.15348746081504702,0.31332268112021594,0.21227807400462895,0.14400470219435738
2,PBE_SCAN,20,41,Multitask,CAT,1.0,0.41877293586730957,0.053018808364868164,0.0023256083572150495,0.001120767645995378,1.4568044367314767e-5,0.02230428997810738,31.269986401054684,1.4910981080903263,0.013719813631500075,2543.2743367680755,0.4963849814468528,0.4417582971848404,0.23534656098444856,1.3378790447465985,-0.08533510933139131,0.11378468051445816,0.10231191222570533,0.3334340888449539,0.18813941054111857,0.12758620689655173
2,PBE_SCAN,40,80,Multitask,CA,1.0,0.003306865692138672,0.005613088607788086,0.0019022766588176546,0.00118361970273346,9.106446596024095e-7,0.018026695008087894,22.474456716060217,1.2133696127358775,0.0004233592057415567,1512.3358521755563,0.5009516806528997,0.44385005271846656,0.21350232224807172,1.6574313007317671,0.3881149178299358,0.31692277268332697,0.23440438871473354,0.27541601841555763,0.029074868895204053,0.016026645768025077
2,PBE_SCAN,40,81,Multitask,CAT,1.0,1.1129531860351562,0.09330248832702637,0.0019651529875599457,0.0012102691743729169,3.6639348904869473e-6,0.01785336936473811,18.040250090380816,1.2334519940296875,0.01945539073708718,1592.6226230829639,0.40567254171938255,0.3652088251722916,0.18214337680324666,1.2452519138016933,0.3465522385749925,0.29566987958866786,0.2225705329153605,0.29163672044133393,-0.022682228342073653,-0.017202194357366772
2,PBE_SCAN,80,160,Multitask,CA,1.0,0.009516000747680664,0.008819818496704102,0.0017449628057865877,0.0010062200675290114,1.1148980142612305e-5,0.020006953938697412,16.574835975487257,1.2094733266665143,0.011226522790397478,949.1008217106365,0.3953698856967092,0.35633220120407905,0.1598480597229315,1.3995509821676155,0.5407584590978386,0.5274800046875457,0.3827978056426332,0.3618696948597692,0.10345926229748337,0.06927899686520377
2,PBE_SCAN,80,161,Multitask,CAT,1.0,3.1689298152923584,0.2262098789215088,0.0018358115542296157,0.0010707389876987807,6.512718636854636e-6,0.023682889948836272,20.124295130725876,1.2467277008668831,0.001714855883128295,1719.8275939861462,0.32722188355008897,0.30093291238269704,0.1406584283901047,1.014115935774838,0.5159206125263225,0.5059059414642721,0.364576802507837,0.3433457629138171,0.11462074824949463,0.07684169278996865
2,PBE_SCAN,160,320,Multitask,CA,1.0,0.029898881912231445,0.015304088592529297,0.0012938584547967985,0.0007870709759437763,2.7977599597160815e-6,0.020277051245189665,14.231254281101045,0.7553575498674038,0.008147405946274828,1470.594263540244,0.3112683351815694,0.2731400696729497,0.10791619097637459,1.3430800957335964,0.6812835022823083,0.6899045644977002,0.5324451410658307,0.3120252955952896,0.04660006445375443,0.029545454545454545
2,PBE_SCAN,160,321,Multitask,CAT,1.0,9.868449687957764,0.49475693702697754,0.0013561495006475198,0.000814848928046055,3.774114787613017e-8,0.024467985151454687,8.501783716540222,0.8848805660323362,0.0001385669317782004,376.40183139591073,0.26397691563986364,0.23733620498754138,0.10255947858418409,0.9865443462978741,0.6527458161241241,0.6730015673981191,0.5181426332288401,0.2877154287689605,0.042440966220373244,0.030603448275862068
2,PBE_SCAN,320,640,Multitask,CA,1.0,0.10512590408325195,0.030375003814697266,0.001111478932217111,0.0005663767475535856,2.011954228825288e-6,0.020666316729477392,8.358039593366694,0.6304265623042606,0.00817348099897935,553.4900499993186,0.24352569174575484,0.20952571459262226,0.07670268484290678,1.2579128273097084,0.728468480883105,0.7397478246857879,0.5931426332288401,0.341351822012031,0.16288635631207335,0.11077586206896552
2,PBE_SCAN,320,641,Multitask,CAT,1.0,33.97135853767395,1.1074388027191162,0.0011743801583019324,0.0006424915310895082,8.165640137687948e-6,0.025318667161061462,11.093117814109362,0.6750770062397617,0.0018238855217780699,898.7965707503561,0.21209774767419615,0.1859804415908991,0.07553634614250884,0.9348040831953424,0.6861543526281986,0.7238500864266253,0.5768808777429467,0.3413772421686811,0.18435641461342395,0.12358934169278997
2,PBE_SCAN,5,10,Multitask,A,1.0,0.0003211498260498047,0.002830982208251953,0.0021287247363559704,0.0013311892294540569,2.098111296372257e-6,0.023036583286646112,32.42026663611665,1.1732660316837484,0.014481491138906467,6062.675939832002,0.9358167828269164,0.8742565571762666,0.43764226189790506,1.981380605079726,0.015768304341057318,0.07893131280578912,0.05999216300940439,0.17076698591332126,-0.08499619136905634,-0.05219435736677116
2,PBE_SCAN,5,11,Multitask,AT,1.0,0.07332587242126465,0.02072310447692871,0.0023706438270274096,0.0015080126674224036,3.7599417109021724e-6,0.02692985977473908,62.14360017202894,1.3193015855771288,0.010629375709452384,10424.88459653495,0.7867933741017322,0.7469101869085037,0.39722014289612645,1.4213769309689512,-0.1845705128782923,-0.10252614771628629,-0.06257836990595611,0.19901880363340557,-0.027718044121524624,-0.00646551724137931
2,PBE_SCAN,10,20,Multitask,A,1.0,0.00047206878662109375,0.003442049026489258,0.0019518326766586624,0.0010436373011924265,1.8434692499605626e-5,0.02444990936677904,45.90042848664044,1.2523920691198467,0.0254955128899213,7424.680265918136,0.7513291733983339,0.7029197288935995,0.33288596404172605,1.8740480676155984,0.10601786249183308,0.27274631588199105,0.20148902821316614,0.3475487956178192,0.06636795769489937,0.04623824451410658
2,PBE_SCAN,10,21,Multitask,AT,1.0,0.14066839218139648,0.031131267547607422,0.0021121435896348855,0.0011395301845652426,6.409397681406332e-7,0.02778956892568303,45.24437128445161,1.2186082019259383,0.01143483696930574,6706.0561775294545,0.6503822517815127,0.6086960126406212,0.3178597260477179,1.4116024363296553,-0.14033559780384083,0.054989672750710455,0.07206112852664577,0.3487519136846351,0.017082808425863533,0.01304858934169279
2,PBE_SCAN,20,40,Multitask,A,1.0,0.0012061595916748047,0.004022836685180664,0.0023476505346241732,0.0011582222840280801,2.54614210204576e-7,0.020806376472502643,29.80520315102524,1.6362400131644597,0.003349518659369467,1739.7850413903325,0.6184831623098042,0.5568603554588543,0.2978845560040631,1.8108024268196927,0.014742686411479255,0.19729367474291742,0.15254702194357367,0.32453859434001114,0.21715605132862625,0.14659090909090908
2,PBE_SCAN,20,41,Multitask,AT,1.0,0.41936779022216797,0.050705671310424805,0.0024035246631681074,0.0011888763871649327,8.469617436449722e-6,0.022677074192254884,41.41727221895046,1.6267020787160495,0.003131346960735017,2419.7560704806842,0.5445701833751609,0.49917502406528547,0.2673808758868355,1.3556804729646639,-0.06697532697165509,0.11577395775349368,0.1051332288401254,0.33187321179044327,0.22241745524858642,0.15258620689655172
2,PBE_SCAN,40,80,Multitask,A,1.0,0.0032711029052734375,0.0055768489837646484,0.0018775116402414567,0.0011434048915358861,7.871097348905243e-6,0.01992855837959856,25.4775822372593,1.159949948148011,0.009767798057922548,2183.244492765507,0.49535298778491266,0.43616215087138366,0.21050288637424244,1.5730933664752533,0.34892087717538667,0.31790935458354086,0.23726489028213166,0.3539311692180591,0.0377556177306419,0.02597962382445141
2,PBE_SCAN,40,81,Multitask,AT,1.0,1.1170682907104492,0.09862089157104492,0.0019022368732811066,0.0010777900430426182,1.517719079970406e-7,0.02191137394840696,25.831996633169467,1.1130523100195742,5.8469421368821154e-5,2161.716243828298,0.438334469659804,0.39743284663877443,0.1963334814498246,1.268622614616114,0.29873162279908544,0.2812036738640026,0.2186128526645768,0.33999512643758273,-0.01601456068906923,-0.007523510971786834
2,PBE_SCAN,80,160,Multitask,A,1.0,0.009404182434082031,0.008787870407104492,0.0017634193638730658,0.0010822634110407869,2.3231834867369107e-6,0.019071212715945668,24.68645988361383,1.1991587158600585,0.0010800492874643948,3476.635959177394,0.3916681703043882,0.35429906707647857,0.15654354165171766,1.382412706739715,0.5114151831959223,0.5082907303782264,0.36767241379310345,0.31930086396408525,0.09118448422347875,0.06261755485893417
2,PBE_SCAN,80,161,Multitask,AT,1.0,3.167715072631836,0.23345375061035156,0.0017490901614454254,0.0010445195683196986,8.376345011994711e-7,0.01802883224022108,26.416209824664264,1.1229117519968554,0.00030167400683166223,3569.999003676735,0.3519515847334008,0.3237207570090289,0.14782111690661898,1.054450705926336,0.5139253157653347,0.5166777751735857,0.37119905956112853,0.3451284796191233,0.08367269211613394,0.05924764890282132
2,PBE_SCAN,160,320,Multitask,A,1.0,0.029356002807617188,0.015398025512695312,0.0012978081733099405,0.0008178411569148877,2.117026883183715e-5,0.015654992138151386,12.084895781761947,0.789782692684983,0.013021401321210399,972.6720461154393,0.3080797829502119,0.27263082049536524,0.10607672201233488,1.3266641483594692,0.6964468138296864,0.672856546450649,0.5182210031347962,0.3212250245913783,0.012415404447309056,0.006974921630094044
2,PBE_SCAN,160,321,Multitask,AT,1.0,9.85418176651001,0.5140056610107422,0.0013272911953632859,0.0008537396971457513,7.009679356330292e-7,0.018240947830188207,11.794606197377636,0.855841016092197,0.0019707130257551825,1100.3257150465508,0.2796271117848915,0.2508541127223415,0.10380718366425844,1.0017464026074576,0.689159649284465,0.6809019131046201,0.522923197492163,0.3655241041047865,0.048676866961591424,0.030642633228840126
2,PBE_SCAN,320,640,Multitask,A,1.0,0.10515213012695312,0.030252933502197266,0.0011184235279962352,0.0006392298577441147,8.10977997823311e-7,0.017889342110239896,8.50213958383032,0.6477598420097944,0.00020793713542743405,522.5480158676615,0.23990375233807146,0.2075659279204994,0.07645486286158323,1.2387946324069843,0.7393865928717321,0.7385125831306947,0.5879310344827586,0.3724392221093919,0.1456358216388832,0.09905956112852665
2,PBE_SCAN,320,641,Multitask,AT,1.0,33.94599986076355,1.0666537284851074,0.0011489873686713564,0.0006693418269138366,3.4423266188550525e-6,0.02131535110505138,9.523095233811478,0.67274047881203,0.003995066407455749,903.2126810671851,0.22149578455590832,0.19368608424683137,0.07583273394906138,0.9475240760316791,0.711699172153875,0.7418268244807078,0.5901253918495298,0.3800469681587235,0.15728876746843232,0.1060344827586207
2,PBE_SCAN,5,15,Multitask,CA,1.0,0.00038695335388183594,0.0031969547271728516,0.0021167284638895735,0.0013550868320061009,7.716904978437625e-6,0.023204610264874945,30.81345375515553,1.279876684085643,0.005151826023475298,5422.873779833685,0.9182744489375368,0.8559282728247048,0.4172725246277815,1.9807822831211648,0.01076605476593893,0.1003925819588082,0.07213949843260188,0.16863967074043218,-0.06608890223537339,-0.045611285266457684
2,PBE_SCAN,5,16,Multitask,CAT,1.0,0.0932319164276123,0.02392435073852539,0.00236094583531026,0.0015712394611665783,9.812540674354023e-6,0.026988277438858857,51.20864373581596,1.4158668465788504,0.0054093772425021945,7377.801731299758,0.7307097045374977,0.6906861778028659,0.34534177760364354,1.4121069896157212,-0.18850350933090942,-0.08082574048574694,-0.04713949843260188,0.1985820854407835,-0.024387323118389828,-0.015438871473354232
2,PBE_SCAN,10,30,Multitask,CA,1.0,0.0008029937744140625,0.0037050247192382812,0.001986702798120687,0.0010736127588613373,6.177814672828769e-6,0.02486854819072465,55.60486734782138,1.2879928020020204,0.0025718795051796646,8862.653191335872,0.7305532503184108,0.682189706274501,0.3319095749002043,1.8647353163331961,0.09807989726537128,0.263462777956816,0.19545454545454546,0.3487405836533235,0.15148573228254184,0.09921630094043887
2,PBE_SCAN,10,31,Multitask,CAT,1.0,0.2620079517364502,0.03660774230957031,0.002202308958215517,0.0011602060485222292,3.023582906001355e-7,0.02792841920066861,56.83444884596071,1.3901930695458082,0.00347991661780063,7562.711550806191,0.600060314206616,0.5662585366683531,0.2676872193712014,1.3977097539379806,-0.10488085894499391,0.08047856912665163,0.09149686520376175,0.3730503168533132,0.1448180646295374,0.09482758620689655
2,PBE_SCAN,20,60,Multitask,CA,1.0,0.0020570755004882812,0.004612922668457031,0.0022928989317577493,0.0010909097052973363,4.593593730087449e-6,0.020212374602307993,24.04448540373389,1.5371046864807854,0.0010803030137309126,1836.6137656608964,0.5953596279039214,0.5385893139441057,0.28355111734318583,1.7981097272503452,0.01192224304337729,0.20063904432660476,0.1536833855799373,0.31783249413197673,0.21950421879119913,0.14898119122257053
2,PBE_SCAN,20,61,Multitask,CAT,1.0,0.6820375919342041,0.06679940223693848,0.002331508364242388,0.0011159751692959613,1.0449093476809891e-6,0.02204758388468688,32.235822227586326,1.4916633471406233,0.0012452261383841623,2554.017468602256,0.4963104268358308,0.44171714043680055,0.23526364259685012,1.3378740062526768,-0.08190402325018857,0.11753251984882665,0.10419278996865204,0.3344963493312858,0.2008313069463569,0.1364028213166144
2,PBE_SCAN,40,120,Multitask,CA,1.0,0.005362987518310547,0.006774187088012695,0.0019215669891254224,0.0012292681279079268,4.890342974650039e-6,0.017532028166342004,19.468314418759476,1.2484996751550135,0.004093473893487526,1423.6084552080672,0.47813725245145877,0.4194550715188357,0.2057454881507649,1.519963271617494,0.38757760019990806,0.29529304485395363,0.22053291536050157,0.25493778986289495,0.008248981923651599,0.0037225705329153604
2,PBE_SCAN,40,121,Multitask,CAT,1.0,1.7711989879608154,0.13857197761535645,0.0019655559103149214,0.0012018589637780549,5.163237182204681e-6,0.017841383654868752,18.25216290639762,1.2403496692894045,0.011511124376699756,1586.4248194309082,0.4054836453189795,0.3651084321098315,0.18162214528497053,1.2452128790527908,0.34608823456694265,0.2946979462690065,0.22194357366771159,0.29325631243934747,-0.022360691998945303,-0.01610501567398119
2,PBE_SCAN,80,240,Multitask,CA,1.0,0.016155004501342773,0.010807037353515625,0.0017979985007591157,0.0010211321199283755,1.157389536930644e-5,0.020070486383796916,15.17699904536742,1.196930991920667,0.002608974581918268,833.0468122157505,0.37781741878861796,0.3413411262041798,0.15324078592153065,1.3743273658155009,0.5221289952252719,0.49929393841736736,0.36281347962382443,0.3409263605267289,0.09639828025664313,0.06355799373040752
2,PBE_SCAN,80,241,Multitask,CAT,1.0,5.248978853225708,0.3082602024078369,0.0018411814245343932,0.0010664229658301026,7.950288095295074e-6,0.023681421083795024,20.34871996449302,1.2631613048601278,0.0020933805178732622,1862.3773368251982,0.3268628269726676,0.3005309255315292,0.1397365805412829,1.0140487172127068,0.5144301304461775,0.5047172091524331,0.36363636363636365,0.3417124605711643,0.11200268069024112,0.07550940438871473
2,PBE_SCAN,160,480,Multitask,CA,1.0,0.05209207534790039,0.02024698257446289,0.0013130227183164853,0.0008283458743959044,4.542123306838954e-6,0.020043467595682207,15.999074336083343,0.8167292539753352,0.0029921128454169486,2203.9524188018913,0.29855129099490985,0.26201045538143825,0.10301263789011338,1.3163811387277211,0.6869661494816834,0.6764934227873319,0.5195532915360501,0.2953511364205464,0.04258928309846776,0.027586206896551724
2,PBE_SCAN,160,481,Multitask,CAT,1.0,17.29997992515564,0.6712980270385742,0.0013573451055506624,0.0008375378891815001,8.061836626340434e-7,0.024436186368049125,8.713586468362411,0.8629559340346908,0.0010219910481396957,374.7957078870833,0.2633776129923363,0.23694479787294798,0.10057637377366334,0.9864296144107941,0.6532116288977369,0.6718099053701696,0.5171238244514107,0.28750907202462006,0.04235710309670993,0.030564263322884012
2,PBE_SCAN,320,960,Multitask,CA,1.0,0.19459295272827148,0.04341912269592285,0.001143226976951398,0.0006319460775706849,2.0271314532339718e-6,0.02093567291471054,9.49723925431395,0.6506810387525153,0.005573099040726652,599.3768423120966,0.23330964382092972,0.20186767345753465,0.07490046354189965,1.22925612851583,0.7248826561803148,0.7267874930419242,0.5793103448275863,0.35238595527613253,0.17935758649986816,0.12080721003134796
2,PBE_SCAN,320,961,Multitask,CAT,1.0,62.03789567947388,1.7473225593566895,0.001180177093438716,0.000659471591531412,2.2566580145945742e-6,0.02534870495481014,9.64392652306228,0.7313206660362819,0.0038375654435822094,640.2572602175279,0.21131612886603873,0.18534255660897486,0.07439456141087175,0.9345781235597538,0.684934367432056,0.7218241877362084,0.5740987460815047,0.33899336270851826,0.18428280549614742,0.12311912225705329
2,PBE_SCAN,5,15,Multitask,A,1.0,0.0003941059112548828,0.003165006637573242,0.0021699692204660047,0.0015036948034635109,1.587450974577817e-5,0.023526455781075595,49.32418290639648,1.2583116023513083,0.016686475334002672,9378.071475329085,0.9002821692816203,0.849508687431056,0.4221667233382992,1.882534958218726,0.019788165424350107,0.08076861102159201,0.0594435736677116,0.1998049986818162,0.0003867225265871737,0.0027821316614420064
2,PBE_SCAN,5,16,Multitask,AT,1.0,0.09247922897338867,0.023764848709106445,0.002301131904262899,0.0014758884251845612,1.0958278317423943e-9,0.026914960964170176,40.26415825058348,1.3091787501409904,9.005410678886466e-5,5850.662275313632,0.7731587133968643,0.7315915403272122,0.38420399348480244,1.4204039420447374,-0.20669921897588842,-0.12636561392201096,-0.08150470219435736,0.18019112689734312,-0.08578831336243518,-0.04792319749216301
2,PBE_SCAN,10,30,Multitask,A,1.0,0.0007989406585693359,0.003489971160888672,0.002018993644173562,0.0010052992388350475,1.676551459424511e-5,0.02422141232042642,50.052312820132634,1.2226575346279105,0.031731279268890925,7878.498949328353,0.7359916299066834,0.6845312410514754,0.3321485121746038,1.8587249465093243,0.013938528817771908,0.20348489731345032,0.1610501567398119,0.3397295800519715,0.07650294436469106,0.05113636363636364
2,PBE_SCAN,10,31,Multitask,AT,1.0,0.2592508792877197,0.0389859676361084,0.0021643042843600513,0.0011715899690394628,6.051268375764727e-6,0.027010376316954916,53.702456460734915,1.288345644861192,0.004785609609446773,7794.277177447303,0.6446829995023731,0.6049993104497613,0.31720420756960044,1.404178791508226,-0.13067638277769197,0.06888604869188175,0.07398119122257053,0.3523232417877249,0.07299387689332903,0.046512539184952975
2,PBE_SCAN,20,60,Multitask,A,1.0,0.0019991397857666016,0.004703044891357422,0.002405294766354902,0.0012354305678292864,1.1453594690647882e-6,0.02226660877777474,38.19347073035812,1.6226112902742464,0.002981171057126928,2332.189884583788,0.6003654181126472,0.5431331561152922,0.2853182432757134,1.6362497089963342,-0.04298353113275406,0.1664064102188498,0.13346394984326018,0.33858247763790245,0.26010129493452083,0.1746473354231975
2,PBE_SCAN,20,61,Multitask,AT,1.0,0.6852743625640869,0.06250166893005371,0.00244627067033869,0.0012748627396291412,1.2272408239399392e-6,0.02281127753934484,39.170754651251805,1.6407085938769936,0.0010544967873260121,2491.557001554728,0.5361353051102256,0.4921545302892474,0.258097027717563,1.3524185271402964,-0.07459622021020064,0.10077527612574341,0.09596394984326019,0.3309757125993725,0.22961027451439955,0.15532915360501567
2,PBE_SCAN,40,120,Multitask,A,1.0,0.005387067794799805,0.006887912750244141,0.0019360728115733205,0.0011180584067083323,1.4635434063207948e-5,0.021195171158881365,21.087744985740326,1.1466564836037696,0.02198791086532911,1285.3667208466045,0.4801985791882776,0.42318014914234114,0.20112418719224076,1.5316155035734027,0.3102874622208403,0.2932081856268128,0.2204153605015674,0.35476398542865717,0.003054961474233147,0.003095611285266458
2,PBE_SCAN,40,121,Multitask,AT,1.0,1.7673864364624023,0.13712716102600098,0.0019525335185803766,0.0011646641838457099,2.8354592509217654e-6,0.02200039538487371,20.044666615249877,1.1802428426701301,0.0020218532718351326,1590.8332508726744,0.43219384583053716,0.3889821817602371,0.1940534115844399,1.2623438459900964,0.29498213192842143,0.27122982158028885,0.21022727272727273,0.3377272900469194,-0.01492763601207043,-0.008503134796238244
2,PBE_SCAN,80,240,Multitask,A,1.0,0.015527963638305664,0.010792016983032227,0.0017435589228878708,0.0010543751601889677,5.344079968048034e-6,0.01810841572340155,18.82541566231423,1.1648686351036468,0.008004804735028074,1896.0905306481504,0.3804013341186737,0.3451432539916721,0.15029524684961007,1.369877060173947,0.5170328827241292,0.5184605074268304,0.3772335423197492,0.2993780252004553,0.08598350569829784,0.0615987460815047
2,PBE_SCAN,80,241,Multitask,AT,1.0,5.251454591751099,0.3157181739807129,0.0017769383319274762,0.0010226985483668377,2.9913243010375613e-6,0.01828443223375563,20.025195762069842,1.1004477868928537,0.0012680207371215222,1520.3488924498256,0.3471070441224956,0.3196186914666328,0.14388056267304075,1.0478638398299087,0.5139599948015887,0.5198422347874491,0.3748432601880878,0.3440826600316935,0.08627537866580728,0.06140282131661442
2,PBE_SCAN,160,480,Multitask,A,1.0,0.05210089683532715,0.020251035690307617,0.0013248263731688407,0.0008517773691453915,7.263329565886708e-6,0.0154082830271611,10.52733459865852,0.8425604454123197,0.0024873564912320082,573.0286656160482,0.29861633468837157,0.26491899413238656,0.1035759591484229,1.3143738717564417,0.6920643599598917,0.6670868367855155,0.5095219435736678,0.3394175530503411,0.037152462426390885,0.023706896551724137
2,PBE_SCAN,160,481,Multitask,AT,1.0,17.31281852722168,0.6688568592071533,0.0013294655522842346,0.0008883245790235878,6.2161569535350986e-6,0.018648935108649976,12.45196892859651,0.8448137072452235,0.0026461753982273207,1083.8319511741597,0.2758671600751143,0.24790197848539758,0.10201473339978905,0.9986554457448727,0.6861557462550941,0.6785145606890692,0.5220219435736677,0.35342033656178873,0.05576311780388481,0.03816614420062696
2,PBE_SCAN,320,960,Multitask,A,1.0,0.19267797470092773,0.04223203659057617,0.0011074097566924441,0.0006166483565993471,6.584324807276144e-7,0.01814606317297201,8.832133476110213,0.616659202224049,0.00024343254731938472,651.431595504054,0.23401771349348294,0.20209644721862896,0.07555862600122111,1.2277553382715245,0.7459060346412224,0.7480916561685172,0.5957680250783699,0.3781842141761318,0.16960419535347024,0.11285266457680251
2,PBE_SCAN,320,961,Multitask,AT,1.0,62.05655002593994,1.7118406295776367,0.0011384700605516546,0.0006519237385752476,4.472420510624525e-7,0.021416450326979544,8.788174012782246,0.6181564385278291,0.0005002176174815836,554.5748388693823,0.21864775837957082,0.19111658047198976,0.07504902489892896,0.944279855107532,0.717802072470862,0.7437311399525386,0.5921630094043887,0.372446679180872,0.15785566753581579,0.10650470219435737
2,PBE_SCAN,5,20,Multitask,CA,1.0,0.0004620552062988281,0.0031468868255615234,0.0021895765039796036,0.0014367282100256585,1.9662806598354666e-5,0.02341873070460548,55.720111858282316,1.2969387148577152,0.016102843536568292,9979.410446533098,0.8811878486515183,0.8295580773419308,0.4096256200925977,1.8782992503669789,0.0161113123543439,0.09299797849588375,0.06712382445141066,0.20974999806957584,0.05064490375882577,0.03495297805642633
